/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_585.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_585.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_585.jpg,0,1,0,30.19022
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_652.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_652.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_652.jpg,-0.1,1,0,30.18768
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_731.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_731.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_731.jpg,-0.3,0.723814,0,30.11351
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_800.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_800.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_800.jpg,-0.5000001,0.51622,0,30.03258
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_871.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_871.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_871.jpg,-0.6500001,0.3016958,0,29.95658
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_50_942.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_50_942.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_50_942.jpg,-0.8500001,0.0899229,0,29.62504
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_51_011.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_51_011.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_51_011.jpg,0,0,0,29.40109
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_09_51_083.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_09_51_083.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_09_51_083.jpg,0,0.4,0,29.13282
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_284.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_284.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_284.jpg,0,0,0,13.16142
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_349.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_349.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_349.jpg,0,0,0,12.7356
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_426.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_426.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_426.jpg,0,0,0,12.41548
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_505.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_505.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_505.jpg,0,0,0,12.31091
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_587.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_587.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_587.jpg,0,0,0,12.20698
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_668.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_668.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_668.jpg,0,0,0,12.10394
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_748.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_748.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_748.jpg,0,0,0,12.00165
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_817.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_817.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_817.jpg,0,0,0,12.47722
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_890.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_890.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_890.jpg,0,0,0,12.37508
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_01_963.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_01_963.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_01_963.jpg,0,0,0,12.27366
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_040.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_040.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_040.jpg,0,0,0,12.17308
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_116.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_116.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_116.jpg,0,0,0,11.55186
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_190.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_190.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_190.jpg,0,0,0,11.45449
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_277.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_277.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_277.jpg,0,0,0,11.35938
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_359.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_359.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_359.jpg,0,0,0,11.78602
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_435.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_435.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_435.jpg,0,0,0,11.17253
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_505.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_505.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_505.jpg,0,0,0,11.71951
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_577.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_577.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_577.jpg,0,0,0,11.29842
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_653.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_653.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_653.jpg,0,0,0,11.15991
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_731.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_731.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_731.jpg,0,0,0,11.25025
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_822.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_822.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_822.jpg,0,0,0,11.09435
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_890.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_890.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_890.jpg,0,0,0,11.02739
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_02_957.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_02_957.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_02_957.jpg,0,0,0,10.96085
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_028.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_028.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_028.jpg,0,0,0,10.87275
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_099.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_099.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_099.jpg,0,0,0,10.78535
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_168.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_168.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_168.jpg,0,0,0,10.72026
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_240.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_240.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_240.jpg,0,0,0,10.63409
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_319.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_319.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_319.jpg,0,0.237054,0,10.68393
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_396.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_396.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_396.jpg,0,0.431895,0,10.87219
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_464.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_464.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_464.jpg,0,0.673086,0,11.39312
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_535.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_535.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_535.jpg,0,0.847464,0,11.44433
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_613.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_613.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_613.jpg,0,1,0,12.67708
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_684.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_684.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_684.jpg,0,1,0,13.31063
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_752.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_752.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_752.jpg,0,1,0,14.29447
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_820.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_820.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_820.jpg,0,1,0,15.12366
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_890.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_890.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_890.jpg,0,1,0,15.49631
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_03_961.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_03_961.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_03_961.jpg,0,1,0,16.35714
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_036.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_036.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_036.jpg,0,1,0,17.21954
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_105.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_105.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_105.jpg,0,1,0,18.03878
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_175.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_175.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_175.jpg,0,1,0,18.48282
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_250.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_250.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_250.jpg,0,1,0,19.31906
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_326.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_326.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_326.jpg,0,1,0,20.14719
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_394.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_394.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_394.jpg,0,1,0,20.84915
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_466.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_466.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_466.jpg,0,1,0,21.63703
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_545.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_545.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_545.jpg,0,1,0,22.4193
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_621.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_621.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_621.jpg,0,1,0,23.19793
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_736.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_736.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_736.jpg,0,1,0,24.16318
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_813.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_813.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_813.jpg,0,1,0,24.93773
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_891.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_891.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_891.jpg,0,1,0,25.70494
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_04_959.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_04_959.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_04_959.jpg,0,1,0,26.46561
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_027.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_027.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_027.jpg,0,1,0,27.03205
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_095.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_095.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_095.jpg,0,0.8381408,0,27.54555
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_162.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_162.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_162.jpg,-0.2,0.595486,0,27.9985
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_237.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_237.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_237.jpg,-0.35,0.371008,0,28.14063
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_317.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_317.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_317.jpg,-0.5500001,0.1737098,0,28.03946
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_388.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_388.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_388.jpg,0,0,0,27.78802
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_456.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_456.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_456.jpg,0,0,0,27.61119
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_526.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_526.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_526.jpg,0,0,0,27.38523
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_598.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_598.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_598.jpg,0,0.07423496,0,27.17878
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_671.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_671.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_671.jpg,0,0.2550148,0,27.13511
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_747.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_747.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_747.jpg,0,0.5195968,0,27.28485
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_822.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_822.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_822.jpg,0,0.7461058,0,27.67714
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_902.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_902.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_902.jpg,0,0.9848907,0,28.292
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_05_978.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_05_978.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_05_978.jpg,0,1,0,29.02924
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_053.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_053.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_053.jpg,0,1,0,29.58006
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_129.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_129.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_129.jpg,0,0.7731702,0,30.14579
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_204.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_204.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_204.jpg,0,0.5490942,0,30.09429
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_280.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_280.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_280.jpg,0,0.3207821,0,30.02016
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_358.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_358.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_358.jpg,0,0.08605301,0,29.94448
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_437.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_437.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_437.jpg,0,0.08147693,0,29.79464
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_505.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_505.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_505.jpg,0,0.3250498,0,29.73615
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_586.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_586.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_586.jpg,0,0.5662558,0,29.90548
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_653.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_653.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_653.jpg,0,0.727806,0,30.11868
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_720.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_720.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_720.jpg,0,0.9679438,0,30.17783
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_787.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_787.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_787.jpg,0,1,0,30.18967
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_863.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_863.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_863.jpg,0,1,0,30.1903
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_06_938.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_06_938.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_06_938.jpg,0,1,0,30.19022
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_07_012.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_07_012.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_07_012.jpg,0,1,0,30.1903
/Users/kbenlyaz/Desktop/-ft_containers/IMG/center_2021_11_10_08_10_07_091.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/left_2021_11_10_08_10_07_091.jpg,/Users/kbenlyaz/Desktop/-ft_containers/IMG/right_2021_11_10_08_10_07_091.jpg,0,1,0,30.19031
